"gene","Early.lfc","Early.padj","Late.lfc","Late.padj","Middle.lfc","Middle.padj"
"MAPK3",-0.07663320863435,0.810989540694843,0.491175720463245,0.0322079966627412,-0.120323944691695,0.662372923910617
"MAPK8",-0.231391429833965,0.625730053521616,0.134674812517669,0.719502017530437,-0.437866776843187,0.227251946514436
"MAPKAPK2",-0.119155191366884,0.705180191402163,-0.0507062983074391,0.852578627904349,-0.340928404745341,0.162761407503643
"MAPKAPK5",-0.0887326357467755,0.722277534860969,-0.509198379323474,0.00378136275096939,-0.276437508469346,0.140549252122147
"MASP2",-0.153581549960544,0.791909033041638,0.797583282507368,0.0861497754680555,0.297615667191542,0.594791205011834
"MAVS",-0.21504723133503,0.369683425059658,0.101462105743963,0.649292352044935,-0.228101049085313,0.315222705488005
"MAX",0.350050938367719,0.113437251324707,-0.761561800763291,0.000156851404305267,-0.241687424550257,0.254051702974442
"MBL2",-0.109653345102029,0.796184882210934,0.469751974932233,0.160865991377362,-0.326927774979008,0.344283718102812
"MBP",0.164921957075161,0.663599973202082,-0.475291259201189,0.0640618812624538,0.584043629350874,0.038161033709794
"MCL1",0.565674932208864,0.0172939269829638,0.0152627355275676,0.957387091792913,1.08249468422197,2.68277888096879e-05
"MEF2A",-0.247080842275835,0.352793147398916,-0.481886150566363,0.022943811614162,-0.4244628503233,0.065138179935229
"MEF2BNB",0.0903021159275017,0.754512175697058,0.0823307461061447,0.72744012925297,0.3248808110087,0.199913496754883
"MEF2C",0.310807033859009,0.238654334416006,-1.07083933886503,3.00797145394289e-06,-0.44861444892667,0.0575114680650416
"MEF2D",-0.26448425991774,0.131725274960179,-0.717796334516096,1.78216249292685e-05,-0.796053932820283,1.48299580231195e-05
"MIF",-0.264293433123516,0.352753107076383,1.00087345705551,3.51828170722022e-05,-0.299478977584933,0.22628214772143
"MKNK1",0.728389248350526,0.030312278747951,0.0887246537503046,0.806479467432814,0.401381820619144,0.220934283980234
"MME",0.37570309342383,0.482037969615857,-1.01673791635635,0.0135511694644605,-1.09579991046288,0.0149628487447707
"MMP3",-0.177106006513363,0.391298613761205,-0.127516921933742,0.471526687467724,-0.414969023439646,0.0227633480385672
"MMP9",0.0524895698503691,0.935888936853,1.41580324103074,0.00338971331652477,1.15444364475219,0.0262431161632163
"MR1",2.77669843487127,1.04704676385434e-11,1.71475142906015,6.99621799887651e-07,3.13795719599007,1.1775405460481e-11
"MRC1",0.0233604469902824,0.955081795474881,0.783281437783971,0.0446348935831455,0.930916648115466,0.0403291385551187
"MS4A1",-0.0314321609002732,0.961651549459761,-0.560461173197187,0.360844695914498,-0.733594307905648,0.255364484533758
"MS4A2",-0.234223760841568,0.702360477533525,1.11461475755339,0.00810834609124502,0.114967478412969,0.828024376466947
"MSR1",0.529305527397787,0.122959619145584,-0.123384407661522,0.692399017279478,0.667494592499287,0.0634195473458961
"MX1",6.06498653139857,8.42140848530565e-17,4.09454465691594,7.97695498131928e-12,5.81156914691113,6.11392405006383e-15
"MX2",3.99825052296656,1.61891864617033e-13,1.91553386780008,1.31763987525361e-06,3.29850027845249,3.29856399189591e-10
"MYC",0.0312061195872984,0.932716847633098,0.0138139098655365,0.966431446998104,-0.550845619277906,0.0428966407847757
"MYD88",0.718786302462457,0.00672915422301426,0.152986297307498,0.558485252262435,0.678208578286316,0.0102091016920365
"MYL2",-0.0585597936710514,0.875163312049262,-0.935500174414023,0.000247804140910667,-1.16841132234271,3.79613835155875e-05
"NCAM1",-0.0628867439897505,0.814471784968274,0.341594508313852,0.103241355205806,-0.0100513364179164,0.974677792890123
"NCF4",-0.0999839382006602,0.815471319246303,-0.0521848093563531,0.888264542309307,0.593864377877635,0.0772595893128394
"NCR1",-0.737985098761852,0.0435108143041138,0.0147014572476882,0.976921287764977,0.682348334039888,0.0676833096893283
"NEFL",-0.153581549960544,0.606380366986533,0.104207646758272,0.671956072329745,-0.297626353254524,0.21915724538856
"NFATC1",0.187030568170444,0.470739588556283,-0.185208553676016,0.371876906353092,0.17388975071493,0.436893082633573
"NFATC2",-0.091999512765276,0.870026553792757,-0.704465484372476,0.0688697305010975,-0.584932154666377,0.161132920092905
"NFATC3",-0.561499938453974,0.0621522572738208,-1.18210179977609,4.75984140054694e-05,-1.19189522751333,0.000129520857625368
"NFE2L2",0.531024469493651,0.0364787056871663,-0.0979573379650507,0.699779868512125,0.476234282698092,0.0517835968789531
"NFIL3",-0.340079862582308,0.511752662450773,1.19846104501319,0.00231597524839118,0.877923625047007,0.0353236368573695
"NFKB1",-0.0402120641083492,0.877230506390477,0.148512636561435,0.453209180631667,-0.320504979443747,0.116217642997077
"NFKB2",-0.0395378053930031,0.919702100030896,0.205696143931672,0.467668049859714,0.0274226638861563,0.943417092356971
"NFKBIA",0.269985412616078,0.388446829729716,1.57685213698901,1.43542806644545e-07,1.65170400811281,3.08011005917624e-07
"NFKBIZ",-0.084696195409256,0.796184882210934,-0.240616619916379,0.306907097133097,0.544072703088109,0.0270217864538947
"NLRP3",0.357042082788416,0.369683425059658,0.859562959619042,0.00629267442502451,0.66195577918519,0.051429676857244
"NOD1",0.158796007224637,0.769943133629001,0.75093010361948,0.0419663139580927,0.919937571630723,0.0208490095344514
"NOD2",0.597930137545644,0.0296854180920155,0.35160898890719,0.155822062088332,0.86969667633929,0.00132791036374354
"NOTCH1",-0.443938164996239,0.213176312698063,0.327263013509695,0.265059544461357,0.36349943621749,0.248271525267697
"NOTCH2",0.00913577941131649,0.961651549459761,-0.94158311302431,2.12698407711112e-06,-0.144759489990298,0.469009014894032
"NOX1",-0.153581549960544,0.751631315658618,0.512323595204233,0.184885816694125,0.109231809264628,0.822996316031541
"NR3C1",-0.0954354729608262,0.785793152006845,-0.614141335475001,0.0117336592383297,-0.557905579452914,0.0353236368573695
"NT5E",-0.246366080864781,0.434353831200456,0.618689329275089,0.0251155579393335,-0.00294330869296378,0.994654709570833
"NUP107",-0.141808589937003,0.694589714569506,0.0323159180893517,0.916853707721989,-0.686276647818905,0.0133211836752396
"OAS1",3.73496860440317,2.3123277048395e-10,2.41970459501352,1.31763987525361e-06,3.94907915329567,8.25633044549074e-10
"OAS2",4.37917469961099,6.30750401533326e-17,2.71287632365052,3.53316552574207e-11,4.18202071940928,6.11392405006383e-15
"OAS3",4.57843113177656,3.76273611838363e-14,2.96504034706389,1.98477775856598e-09,4.47150188786954,1.35761694002664e-12
"OASL",4.96094603264934,5.34706913174596e-17,3.92268485969814,7.26082648960432e-14,5.1297746946366,1.24781135378528e-15
"OAZ1",-0.293204672576511,0.513235356835065,-2.13562439027211,1.4626739708948e-07,-1.70042799433404,2.68277888096879e-05
"OXER1",-0.443777068953374,0.0510423408580029,-0.313448818356814,0.134714026652243,-0.55777182569478,0.0150966521790573
"PAX5",-0.356931807689522,0.201606457280388,-0.693550428473683,0.00270722570706003,-0.520381328959726,0.045414233076064
"PDCD1",-0.339705595203924,0.625730053521616,0.972396252496498,0.0447490896386054,-0.0447123042626041,0.952635559319248
"PDCD1LG2",0.758739439466739,0.00366194980066184,0.972257998330349,0.000154458101274019,2.01482458792693,2.23412454007651e-09
"PDCD2",-0.257476540135254,0.482037969615857,0.544723480128012,0.0446348935831455,-0.000796951948164093,0.99742257547357
"PDGFA",-0.0767825707057472,0.805534302030722,-0.293888719065059,0.179398686788622,-0.835545945753458,0.000431831170817292
"PDGFB",0.0331832690342102,0.941586046865439,-0.088437321880332,0.819181796338998,-0.0474422444482077,0.920732373989551
"PDGFRB",-0.153581549960544,0.525350208110121,-0.222364607015365,0.234040957234122,-0.162178361553407,0.468862107445613
"PECAM1",0.0331443271462586,0.919612345234984,-0.290761497058845,0.195315221185472,-0.162197543811889,0.526008997385105
"PIGR",-0.153581549960544,0.358143278397417,-0.0629162310515525,0.681781301426369,-0.581418260519021,0.000165450458057843
"PIK3C2G",-0.345394341396932,0.439106329842755,0.152784668755783,0.72157194651194,0.0992274190487503,0.841765477176111
"PLA2G2A",-0.0651888825059981,0.877230506390477,1.00134979185516,0.00549589175326299,-0.289426237985205,0.431484029448588
"PLA2G4A",0.578762652270945,0.013567097095789,0.731461122004516,0.00076711046720408,0.372030132128579,0.108373189502257
"PLA2G6",-0.2812329864989,0.238654334416006,-0.131693644636217,0.543386217098035,0.264648819655624,0.293044986270103
"PLAU",-0.207629750666532,0.434353831200456,-0.102390607066168,0.663753405558641,0.814979131274871,0.00338881651854438
"PLAUR",-0.558807246338222,0.397498626953178,1.95332539447148,0.000256310395034625,0.74740986574079,0.177606766481956
"PLCB1",-0.176755817929077,0.670560330675495,-1.42444679263261,1.87448512275646e-06,-1.57263813675385,1.18788292848143e-06
"PMCH",-0.135937408575924,0.813515382639858,1.3252585217814,0.00680867084048604,0.316389104530781,0.585501188848349
"PML",2.55442005330892,2.97049275233556e-08,1.94797454108923,3.89694141869337e-06,3.22641310520253,1.26828588778197e-09
"POLR2A",0.181540438460138,0.501813100379031,-0.466103714369879,0.0220718379841068,-0.282421757753303,0.206928971241323
"POU2F2",0.349480949294671,0.391151919216981,-0.432490710317492,0.169446618229939,-0.247113268114937,0.509092696981453
"PPARG",-0.153581549960544,0.748823796296993,0.638003442778595,0.0862791080636591,0.0181789318984231,0.974168373155662
"PPBP",0.011652451661174,0.973131066090459,-1.49577898551829,1.44860286823948e-05,-1.36077122607049,0.000167715339200422
"PPIA",-0.122239725193545,0.746918042566858,0.962038258253823,0.000381050834995581,-0.312310972048881,0.273654559425383
"PPP1R12B",-0.124936143969941,0.774657098814674,-1.04559891001206,0.000504091063201875,-1.12302174676442,0.000662036117231285
"PRDM1",0.625626554406143,0.024851546661075,0.22815003104115,0.381796006876584,0.494922718693212,0.0676245394712287
"PRF1",-0.315945976109958,0.64173081000834,1.55260818913762,0.00200450560908015,0.168324156382976,0.777555134128729
"PRG2",-0.279980937384766,0.625730053521616,1.02710750367278,0.0254839948768922,-0.766179746053672,0.0764278247379771
"PRKCA",0.0698317849569952,0.818516189326127,0.0379100936201198,0.887833395573731,-0.160728715327845,0.54138155743417
"PRKCB",0.282282143524311,0.247841389688769,0.216114308753328,0.28592571582257,0.048226651881313,0.842764009205618
"PRKCD",0.460447920157117,0.148448677759057,-0.256085029758852,0.369618901329724,0.0217919794193513,0.957722322302848
"PSMB10",0.604482707178693,0.0408939169628183,1.36916571467997,3.24652747146342e-06,1.2499764268177,4.72615801641618e-05
"PSMB5",0.121185890522774,0.697555506156237,0.763990781983191,0.000679805902999954,0.521169392728029,0.026602474960537
"PSMB7",-0.163579339305416,0.56517159849588,0.359702341687512,0.0846176579412275,-0.488831754899035,0.0315619232284385
"PSMB8",1.14090169800136,2.36285553507557e-07,1.06926000819892,7.41429669827765e-07,1.30253540316201,1.21650906426581e-07
"PSMB9",0.849019874457641,0.000474710315698778,1.08060681787973,1.09390449019882e-05,1.18682827792116,1.319890250514e-05
"PSMC2",-0.0476722320756302,0.877230506390477,0.211259963469036,0.368152067205798,-0.675665977191027,0.00631763338388524
"PSMD7",-0.124217877736138,0.660552505041185,0.337106418279207,0.0861497754680555,-0.534635258298939,0.0133211836752396
"PTAFR",0.188990172588779,0.754512175697058,0.227967304832989,0.625758704040364,1.28093625816135,0.0061058868934527
"PTGDR2",-0.273427845405583,0.0588500625241752,-0.340597592741942,0.00874388723992769,-0.701264555964059,7.85359173930837e-06
"PTGER2",-0.365136891550387,0.0903254785832966,0.0138012478935376,0.958834456783834,-0.518352733881278,0.0145167039506952
"PTGER3",-0.827267094879976,0.0459784865110796,-0.308306606329491,0.450402474792142,-0.34627246202668,0.433540558873517
"PTGER4",-0.0983894194891821,0.740465478013677,-0.22601674120277,0.275430538059717,-0.487167304899337,0.0276906841680313
"PTGFR",-0.0878270009950279,0.885910819529761,1.17135472400107,0.0218443093752725,0.874483493505536,0.132327089274923
"PTGIR",0.159014958861848,0.672733552188979,-0.530465472052791,0.0301952488479632,-0.0475583890915559,0.893671010364167
"PTGS1",-0.125945506022779,0.736408344264314,-0.376741797530994,0.148717874794975,-0.228559035578496,0.433540558873517
"PTGS2",-0.883746244176209,0.0447547216016606,-1.42646305157135,0.000504091063201875,-0.303795173699791,0.496041531924083
"PTK2",0.237028287458275,0.482037969615857,-1.49734226137269,7.41429669827765e-07,-0.566535710124139,0.0427861279698644
"PTPN2",0.35287683563803,0.158387522886491,0.0863024074492529,0.72157194651194,0.11700075789215,0.645175517733107
"PTPN22",-0.838866553212329,0.00549559970068368,0.0978429645140029,0.756819328221973,-0.581495214438283,0.051429676857244
"PTPN6",-0.409543302298824,0.272261090060521,0.243132124711751,0.438041556406832,0.75226548709062,0.0187111380444924
"PTPRC",-0.146526680812361,0.618886151266972,-0.470535619840376,0.0216200901011379,-0.316176997243316,0.160621566059199
"PYCARD",0.556820769691466,0.00393730020159937,1.27781396261408,1.36778925403462e-08,0.864510542304849,3.8471356750232e-05
"RAC1",0.154244494611117,0.658895970388242,-0.651044429827115,0.00827783096140735,-0.707914733790393,0.00849488492187255
"RAF1",-0.346390995873067,0.116682606131332,-0.233163031994586,0.227862701442461,-0.0217865514591331,0.935237654353197
"RAG1",-0.339948560504587,0.511518586016213,-0.322756320716976,0.447061648906401,-0.509009036125149,0.254136276384916
"RAG2",-0.153581549960544,0.629448465179598,0.180928613704909,0.476480719982743,-0.346468451151683,0.172149065191851
"RAPGEF2",-0.0383877775153243,0.942981415938005,1.41819537393093,0.00126626123062596,1.23935473823381,0.00930282507452247
"RARRES3",0.774866243009209,0.000195306884047391,1.35294501460989,1.70747920021218e-08,1.08654160296554,3.64325662952728e-06
"RELA",0.0447496277030908,0.874528872175774,0.403033500193001,0.0318692199682287,0.583552686815507,0.00454469810527477
"RELB",0.144752108704839,0.72366132927347,0.790700763545897,0.00812233691347196,0.517997973776585,0.117888202984239
"REPS1",-0.3100112272406,0.290449078392189,0.048316291795059,0.867527361970422,-0.33423321590068,0.190928559183823
"RHOA",-0.0581602961019616,0.807255044534296,0.134107074430334,0.463828903948816,-0.252075640448945,0.180450259544408
"RIPK1",0.606934410530399,0.0460700057682985,-0.0280434196522403,0.934479330806024,0.0709863511813555,0.834038059761035
"RIPK2",0.993286741410189,0.000577259846243496,0.180885928356759,0.526846225978797,0.582521477823052,0.0405617376699927
"RNASEL",1.45894249615259,7.70965726885086e-06,0.478762853834788,0.105138055177015,1.12800113934761,0.00052162470741169
"ROCK2",0.372410972499812,0.0496113421215494,0.00173493725430696,0.99541138529144,0.490196041791218,0.00757785727138976
"RORC",-0.153581549960544,0.499258898737213,0.0848830774107059,0.671956072329745,-0.581418260519021,0.00231755678812161
"RPS6KA5",0.164884587587997,0.516437518278182,-0.736383773058414,0.000313824400144967,-0.540035425747005,0.0107234931293896
"RUNX1",0.0626146415291053,0.865838922659008,-0.656162317013761,0.0103332804608072,-0.0112006632550514,0.975857177373195
"S100A8",1.11624271854085,0.0557398644559605,3.47476137000861,7.46764556098858e-08,3.16085865640093,1.97579692327231e-06
"S100A9",1.21112821054881,0.0240267599021024,3.04720948483815,1.52034172968781e-07,3.15576017609362,4.3159894198635e-07
"S1PR1",-0.519649459446482,0.030312278747951,-0.361801953958873,0.0901771769970435,-0.817619380655472,0.000690822109170417
"SDHA",-0.0771375256216462,0.76102987109842,-0.201431416991355,0.266167692763398,-0.454209086402138,0.0189615732927561
"SELL",1.10645036645039,0.000208938204318569,1.024221621098,0.000332321396473397,1.58688476057708,3.09833638823255e-06
"SELPLG",-0.131115326015468,0.792806156448016,1.04792783163606,0.00281459452458567,1.84790832264096,1.07399482011196e-05
"SERPING1",2.79247447457965,7.62846495994488e-09,3.75688088529645,3.53316552574207e-11,4.74638284314312,6.8757854766814e-13
"SH2D1A",-0.423994665464353,0.509992034789957,0.481756118061375,0.3329899306729,-0.664341569589455,0.213912838078371
"SHC1",0.199746799963481,0.400235619255278,0.276161460386846,0.143696963697957,-0.145835678954953,0.499151922450835
"SIGIRR",-0.783797687513522,0.103786186845549,-0.32737390198025,0.456817690577838,0.299663024414937,0.530751763801343
"SIGLEC1",2.86607647834767,1.39743057891465e-09,0.87452208150875,0.0209787411694268,3.32800743367537,8.25633044549074e-10
"SIRPA",0.0789501355888831,0.873660749489778,-0.553100110197063,0.100218929324237,0.458471040368762,0.209350960732685
"SKI",-0.270093646708974,0.488668389385786,0.187466561116335,0.551021599497439,0.131196880340807,0.710276801970536
"SLAMF1",-0.0127820912552723,0.961651549459761,-0.731010725132254,0.00273670530314571,-0.47900807711707,0.0634195473458961
"SLAMF6",-0.418741208510364,0.323850085681247,-0.334969544268114,0.339450218392635,-0.503548659150837,0.171349584852569
"SLAMF7",0.0131407932542142,0.978121763699471,0.153831727721828,0.772100280842134,-0.367547151099219,0.479186637088072
"SLC2A1",-0.125910583875728,0.856659474675404,0.665725710130744,0.17029074060917,-0.770828293689088,0.147441966803166
"SMAD2",-0.268651127146226,0.290449078392189,-0.776990061688627,0.00029666120880681,-0.814062207818022,0.000443713253586522
"SMAD3",-0.195520245212911,0.663682528117277,-0.994607218628122,0.00236805413837694,-0.930619131894018,0.00771511249733808
"SMAD5",-0.290247537691886,0.631183837836564,-0.0804259407199526,0.880813377231039,-0.321849884041595,0.516885620266029
"SMAD7",-0.785104138891166,0.0532793768187095,-0.98692626440986,0.00634357797812988,-0.562428208490283,0.157369903820851
"SMPD3",-0.194197186826586,0.257133749843565,-0.187601217264921,0.190566879248493,-0.680395995495491,3.38198084854615e-05
"SOCS1",3.52668363039866,1.19596483713082e-09,4.18703489745829,6.71093162732013e-11,5.42571507870923,1.27725297927377e-12
"SOCS3",1.19799358286321,0.0194559918151662,2.844469533427,1.54306692912638e-07,3.71466457417704,3.73051507751741e-09
"SPP1",-0.153581549960544,0.47924436768622,-0.0513452813354265,0.799311235714481,-0.502146082760296,0.00621465711241208
"SRC",0.498709537493101,0.10498235071131,-0.438996015737405,0.0919017354493038,0.109886053267723,0.740671822062383
"STAT1",2.03001971150933,4.6477357892576e-13,0.780163919496948,8.16943638694967e-05,1.73755264997724,4.09508064886263e-10
"STAT2",3.33524342696756,2.08961172337838e-12,1.43138006261042,3.7787250553954e-05,2.73144307197425,2.423147035079e-09
"STAT3",0.831468999741787,0.00189487745828438,-0.173542905275157,0.510093625441026,0.469000936598341,0.0793598148037068
"STAT4",-0.106968126023153,0.751631315658618,-0.615818283206579,0.00953337522088102,-0.177881205087191,0.514639550350316
"STAT5A",0.512764629702898,0.0478339899695399,0.160066444891122,0.518845036599236,0.427750782551612,0.0865877734762269
"STAT5B",-0.0766487928580073,0.806139024879242,-0.504173603352557,0.0242373354695428,-0.128131150110079,0.634406968863326
"STAT6",0.130575996663207,0.684717591775269,-0.431605047737573,0.0570791519677587,-0.031199109071224,0.920732373989551
"SYK",0.0819873044938557,0.844122886735399,-0.386450191329816,0.195315221185472,0.115219435930856,0.749819823795681
"TAGAP",1.05871743541887,0.00173050269631067,-0.59812947909337,0.0502603410298826,0.935348673593271,0.00633017928767218
"TAL1",-0.473510926492152,0.35074863112609,-1.45594305949754,0.000577234032883198,-1.73183516940725,0.000223740129444744
"TAP1",1.63253132314607,4.41379955556538e-08,0.880172315751437,0.00053044816632471,2.05503583876453,3.51257534340615e-09
"TAP2",1.20878546722102,0.00889525556254232,1.42505747654937,0.00100591229279328,2.80512600505116,2.71480539887503e-07
"TAPBP",0.527306907740636,0.033277246593984,0.924096532008756,8.97540244021722e-05,1.16886028016893,1.36334389832989e-05
"TARP",-0.505126695663614,0.484616597637482,-0.959340821967436,0.0816676521654014,-0.787619387528547,0.190758920129784
"TBK1",0.827738078352153,0.00318015278730365,0.653843284311778,0.0108636989477647,0.78527883010139,0.00529060382438195
"TBP",-0.174018635858858,0.786891082828997,0.17690206035804,0.72690876666333,-0.591125208363917,0.228545575949823
"TBX21",0.0845939808530769,0.910344573611228,-0.347602803548982,0.535933929031524,-0.245993343793053,0.69443761054463
"TBXA2R",-0.168085399203641,0.63406997440581,-0.298392653544429,0.24680282042028,-0.222583410775134,0.473105110623414
"TCF4",0.154674542992137,0.740465478013677,-0.81285289198267,0.0126529345977067,-0.643391172426159,0.0676245394712287
"TCF7",-0.868801141776555,0.0350596537872607,-2.03281932286804,3.4222887984952e-07,-1.19342561666386,0.00337778531133375
"TFRC",-0.312801903588952,0.447988053774295,0.0843937181796814,0.819181796338998,-0.963666923834486,0.00624910276965383
"TGFB1",0.0318176821603817,0.935116272242926,-0.347139732192234,0.198953667849201,-0.402648809899423,0.166826984284203
"TGFB2",-0.246121105053063,0.63406997440581,0.0679758101424408,0.887833395573731,0.110318172328225,0.82681309747664
"TGFBI",0.574707853093956,0.323518132568623,-1.31018046745166,0.00634357797812988,0.00189610556816078,0.99742257547357
"TGFBR1",-0.52894721002219,0.0418590075676523,-0.672299354386039,0.00387749338076629,-0.304975380564386,0.226938279000133
"TGFBR2",-0.154613633351667,0.559203255311966,-0.569527891124549,0.00380970098161018,0.343961472981029,0.103962951263673
"THBS1",0.14445967482683,0.827727072929154,0.00198558378044034,0.998751981443099,-0.97319796670658,0.0612644935061957
"THY1",-0.101542246170957,0.796184882210934,-0.684050149207965,0.00934088123919832,-0.959665132416325,0.000994372829143468
"TICAM1",0.405495747969963,0.187863885505198,-0.226640406560685,0.369618901329724,0.22960554440401,0.457238777513771
"TIGIT",0.0995147817343334,0.824048002203708,1.47989578221718,2.08521182241744e-05,-0.114617271795256,0.770594085562213
"TIRAP",-0.0260241316549061,0.945759025983366,-0.189614751655594,0.543169530641882,-0.0910321884943075,0.796264994071199
"TLR1",0.438559839509102,0.295024666549293,0.0954435098640118,0.811916454099851,0.814777357027079,0.0263748497353972
"TLR2",1.16743939151844,0.00832312322357204,-0.163496745870505,0.722574476333029,1.82780604509559,0.000122622508686317
"TLR3",-0.149402908953975,0.748823796296993,-0.058557340783933,0.887833395573731,-0.262000337457712,0.506595409450237
"TLR4",1.93178208069405,6.94196631653525e-06,1.02012844471564,0.0068925425153424,2.50877699498174,3.75602089354472e-07
"TLR5",0.681705271664754,0.235707252416846,0.2419860351407,0.641477222201506,0.835973098748942,0.0952540169631804
"TLR6",0.13668454927411,0.754512175697058,0.269023063758128,0.40110351272313,1.21426986842724,0.000454804517016137
"TLR7",1.59331779170648,1.18497349990885e-05,0.718924487371263,0.0232624020834239,1.27211563705663,0.000738169703509266
"TLR8",0.338296750839389,0.388446829729716,-0.220926879990028,0.508992115956386,0.66196502946058,0.0483702095098567
"TLR9",0.0060114210583464,0.978121763699471,-0.0859132584147497,0.709110087586192,-0.0497720899107961,0.851329616279164
"TMEM173",-0.0345128751233572,0.919702100030896,0.928299748150478,0.000156851404305267,0.938000340121698,0.000331141374977274
"TNF",-0.087497482719523,0.844122886735399,-0.648589726733744,0.026095053560458,0.093198482132312,0.823157961328618
"TNFAIP3",0.41835921287502,0.214100547205156,0.0579486299233753,0.866659846428621,1.07620324201293,0.000531463828879334
"TNFAIP6",-0.153581549960544,0.644009067132845,0.150109289320813,0.579279413708593,-0.360434790724958,0.173350823613394
"TNFRSF11A",0.0215720346512125,0.941586046865439,-0.133192239385957,0.554645455828272,-0.40006360697353,0.0824454543376387
"TNFRSF13B",-0.0618805776357787,0.791909033041638,-0.230429135763487,0.161482440701791,-0.428917731273959,0.016865194426999
"TNFRSF13C",-0.594985482371182,0.278504623100582,-0.393391237465572,0.409251067730752,-0.56803696538779,0.262373829146641
"TNFRSF14",-0.043966833076861,0.932383245285406,0.227441308705512,0.538393869732787,0.512880780714116,0.165380958283761
"TNFRSF17",-0.366138374102804,0.327313266646996,-0.338242607955435,0.2764187875649,-0.751431000543839,0.0209956674780053
"TNFRSF18",-0.106367333879873,0.774657098814674,1.28830717595776,7.83032362297764e-05,-0.193990906295895,0.542461833945761
"TNFRSF1B",0.851623300954145,0.000782570476279648,0.46169352406792,0.0447490896386054,1.21303612516879,1.36334389832989e-05
"TNFRSF4",0.0464270986593149,0.888402362749893,0.815661417938477,0.00299443345530083,-0.173832587726893,0.559064501468375
"TNFRSF9",-0.131677903206552,0.794586554903038,-0.097524813307329,0.819181796338998,-0.571043401432599,0.140295093496767
"TNFSF10",2.19834345994239,9.08793829019965e-07,2.15244361921458,1.20180771575777e-06,2.98584679523693,9.72630598067329e-09
"TNFSF11",0.0198115008454494,0.953848311232369,0.819948600061131,0.00413354181654568,-0.00360576114272071,0.993863825002865
"TNFSF12",-0.0552528160080632,0.877230506390477,-0.432808194193054,0.0941848298872889,0.0373832522672304,0.915510097819022
"TNFSF13",0.761413202685294,0.0537312354360744,-0.187478881614685,0.633148194322324,0.691243715063298,0.068721427793827
"TNFSF13B",2.98898693829807,3.16942744996293e-09,1.78385949226866,2.89365364412992e-05,3.36554696960842,2.49804603303408e-09
"TNFSF14",-0.37298189663212,0.292532727780897,-0.74771928934589,0.00772701237938066,-0.16535610270923,0.628304373860597
"TNFSF15",0.027228292255475,0.935888936853,0.148314100644044,0.590564434473521,-0.290164571111256,0.293044986270103
"TNFSF18",-0.153581549960544,0.785793152006845,0.999774879805912,0.0272936184739832,0.24798172103781,0.645287236180446
"TNFSF4",-0.16760366440036,0.697555506156237,1.02978206329457,0.00273670530314571,-0.0948979665392615,0.82161370920492
"TNFSF8",0.574621659964035,0.0201249991512821,-0.211648636868137,0.368152067205798,0.655287279450302,0.00674439064370807
"TOLLIP",0.295065709291432,0.29085149510434,0.990412548298962,3.36017889180198e-05,1.18777343124586,7.85359173930837e-06
"TP53",-0.065042208088502,0.877230506390477,-0.00482809549291208,0.992159515102892,-0.163761543688363,0.645287236180446
"TRADD",-0.514722557530272,0.0640874338502332,-0.16320670287247,0.552903865633995,0.094896456843343,0.76122657923106
"TRAF1",-0.278973391374496,0.509992034789957,0.18171600145376,0.597227825977637,-0.731005596270276,0.0352754774179624
"TRAF2",-0.014262228474192,0.962771248107083,0.181423711036778,0.551021599497439,0.156396661506307,0.642669210617848
"TRAF3",-0.351309939274579,0.352793147398916,0.397446662619849,0.187248828637753,-0.321873951478147,0.336101832775753
"TRAF4",-0.0395875862733002,0.895230570208261,0.178248780068754,0.431808390492484,-0.236004935839516,0.326126071607806
"TRAF5",-0.584892334426283,0.198948181553602,-0.940486544697492,0.0122810081752822,-1.17810185194924,0.00496889077654718
"TRAF6",-0.189858051236037,0.434665982532556,-0.414707866327759,0.0272936184739832,-0.0748071360462292,0.745250537546021
"TRIM39",-0.0930888295529941,0.84726873526829,-0.42687699426791,0.207567803444585,-0.684814172517036,0.061743465556717
"TSLP",0.0576206411099234,0.935771745529302,1.38606008425575,0.0109068254473369,0.325750757903321,0.628713529376228
"TUBB",-0.221026373500866,0.56517159849588,0.658143324670162,0.019665544979424,-0.710270234684389,0.0211200330033455
"TWIST2",-0.153581549960544,0.560988364422158,-0.00456287497288876,0.989257852514773,-0.430682434852142,0.0452230703710895
"TYK2",-0.150691442282607,0.6258537079787,-0.299485030103218,0.173780866264683,-0.424443694009675,0.0716274036333505
"TYROBP",-0.00772275292508517,0.978121763699471,-0.352709651664895,0.221862542399744,-0.119038558058756,0.735082475883745
"UBB",-0.179123615530429,0.692428650045715,-2.51300272384268,1.92642762386251e-09,-1.37536322603975,0.000165450458057843
"UBE2L3",0.385288749470599,0.105597396921856,-0.114624541600751,0.616105417326978,-0.100865052397285,0.686216186216925
"USP9Y",-0.380077574147855,0.126307391289103,-1.05430527376673,9.45598590125704e-06,-1.03684504258879,4.61078666277169e-05
"VCAM1",-0.153581549960544,0.806139024879242,1.48811424322178,0.00488023331839223,0.312882733370449,0.616227010891505
"XBP1",0.0281713395569323,0.922608282291091,0.75700495106199,0.00029666120880681,0.193561883657118,0.393067961611454
"XCL1",-1.00242460262302,0.0261283640862782,-1.3507177192423,0.000855491888295487,-0.901898175794786,0.0447200065942057
"XCR1",-0.254813855469065,0.292532727780897,0.0345909951805519,0.887924087099466,-0.112139782129666,0.661254495437812
